cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal,entry_kind,score_fold,source_entry_index,candidate_id
A0_BASELINE_075,S5,926612,926625,2020-08-18T17:11:00,2020-08-18T17:24:00,2020-08-18T17:11:00,2020-08-18T17:24:00,971,1996.2,1992.1417142857144,3.297357142857079,4.058285714285636,stop_loss,False,-4.058285714285603,23.0,True,5.0,-0.9463655140249096,-1.0116596708641408,-1.023319341728289,0.5,live_rolling_pf,5.748749902567455,-5.815778434311652,821.2499860810649,815.4342076467533,False,S5_000372,0,primary,1,2179963,A0_BASELINE_075
A0_BASELINE_075,S5,927201,927202,2020-08-19T04:01:00,2020-08-19T04:02:00,2020-08-19T04:01:00,2020-08-19T04:02:00,973,1999.81,2001.31,1.5,1.541714285714313,take_profit,False,1.5,31.0,True,5.0,0.8100601758987691,0.6156457336830646,0.5886437278197721,0.5,live_rolling_pf,5.708039453527273,3.514130137258677,815.4342076467533,818.948337784012,True,S5_000373,0,primary,1,2180552,A0_BASELINE_075
A0_BASELINE_075,S5,927203,927207,2020-08-19T04:03:00,2020-08-19T04:07:00,2020-08-19T04:03:00,2020-08-19T04:07:00,973,2001.3,2002.8,1.5,1.6571428571428832,take_profit,False,1.5,36.0,True,5.0,0.7436260623229366,0.5403682719546672,0.5155807365439027,0.5,live_rolling_pf,5.732638364488084,3.0977358867594553,818.948337784012,822.0460736707714,True,S5_000374,1,primary,1,2180554,A0_BASELINE_075
A0_BASELINE_075,S5,927208,927209,2020-08-19T04:08:00,2020-08-19T04:09:00,2020-08-19T04:08:00,2020-08-19T04:09:00,975,2002.77,2004.27,1.5,1.8400000000000678,take_profit,False,1.5,36.0,True,5.0,0.6818181818181609,0.49545454545453016,0.4727272727272582,0.5,live_rolling_pf,5.7543225156954,2.851005246412633,822.0460736707714,824.8970789171841,True,S5_000375,0,primary,1,2180559,A0_BASELINE_075
A0_BASELINE_075,S5,927210,927210,2020-08-19T04:10:00,2020-08-19T04:10:00,2020-08-19T04:10:00,2020-08-19T04:10:00,975,2002.77,2004.4405,1.6705000000000432,2.0560000000000533,take_profit,False,1.6704999999999472,32.0,True,5.0,0.7030723905723526,0.5473484848484503,0.5263047138046798,0.5,live_rolling_pf,5.774279552420289,3.160543164108633,824.8970789171841,828.0576220812927,True,S5_000376,1,primary,1,2180561,A0_BASELINE_075
A0_BASELINE_075,S5,927211,927214,2020-08-19T04:11:00,2020-08-19T04:14:00,2020-08-19T04:11:00,2020-08-19T04:14:00,975,2003.89,2001.6465714285714,1.8227857142857666,2.2434285714286357,stop_loss,False,-2.2434285714286943,27.0,True,5.0,-0.8925770148914663,-1.0198931453904967,-1.0397862907809703,0.5,live_rolling_pf,5.796403354569049,-5.911712049243454,828.0576220812927,822.1459100320493,False,S5_000377,2,primary,1,2180562,A0_BASELINE_075
A0_BASELINE_075,S5,927234,927235,2020-08-19T04:34:00,2020-08-19T04:35:00,2020-08-19T04:34:00,2020-08-19T04:35:00,976,1997.01,1998.532857142857,1.522857142857088,1.874285714285647,take_profit,False,1.5228571428569921,23.0,True,5.0,0.7236931432450295,0.5906313645620653,0.5668703326543931,0.5,live_post_loss_cap;live_rolling_pf,5.755021370224346,3.3990961249794522,822.1459100320493,825.5450061570288,True,S5_000378,0,primary,1,2180585,A0_BASELINE_075
A0_BASELINE_075,S5,927248,927256,2020-08-19T04:48:00,2020-08-19T04:56:00,2020-08-19T04:48:00,2020-08-19T04:56:00,977,1998.75,1996.606,1.7419999999999782,2.143999999999973,stop_loss,False,-2.1440000000000055,25.0,True,5.0,-0.895572263993329,-1.0208855472013503,-1.0417710944026874,0.5,live_post_loss_cap;live_rolling_pf,5.778815043099201,-5.8995087574497225,825.5450061570288,819.6454973995791,False,S5_000379,0,primary,1,2180599,A0_BASELINE_075
A0_BASELINE_075,S5,927484,927489,2020-08-19T08:44:00,2020-08-19T08:49:00,2020-08-19T08:44:00,2020-08-19T08:49:00,980,1987.63,1985.6608571428571,1.5999285714285942,1.9691428571428853,stop_loss,False,-1.9691428571429697,23.0,True,5.0,-0.8954137975835138,-1.0227361309601526,-1.0454722619202665,1.0,,11.475036963594107,-11.735934906770975,819.6454973995791,807.9095624928082,False,S5_000380,0,primary,1,2180835,A0_BASELINE_075
A0_BASELINE_075,S5,927511,927513,2020-08-19T09:11:00,2020-08-19T09:13:00,2020-08-19T09:11:00,2020-08-19T09:13:00,983,1990.4,1988.064,1.8979999999999841,2.3359999999999803,stop_loss,False,-2.3360000000000127,23.0,True,5.0,-0.9103663289166136,-1.019485580670317,-1.038971161340621,0.5,live_post_loss_cap;live_rolling_pf,5.655366937449657,-5.765565046129575,807.9095624928082,802.1439974466786,False,S5_000381,0,primary,1,2180862,A0_BASELINE_075
A0_BASELINE_075,S5,928513,928515,2020-08-20T02:54:00,2020-08-20T02:56:00,2020-08-20T02:54:00,2020-08-20T02:56:00,991,1926.93,1928.43,1.5,1.7805714285714462,take_profit,False,1.5,26.0,True,5.0,0.7350882105852639,0.5831699803976427,0.5586670400448006,0.5,live_rolling_pf,5.61500798212675,3.274504094869464,802.1439974466786,805.418501541548,True,S5_000382,0,primary,1,2181864,A0_BASELINE_075
A0_BASELINE_075,S5,928520,928521,2020-08-20T03:01:00,2020-08-20T03:02:00,2020-08-20T03:01:00,2020-08-20T03:02:00,992,1925.36,1926.868,1.508000000000001,1.856000000000001,take_profit,False,1.5080000000000382,23.0,True,5.0,0.722914669223412,0.588686481303949,0.5647171620326162,0.5,live_rolling_pf,5.637929510790836,3.3189728855471516,805.418501541548,808.7374744270952,True,S5_000383,0,primary,1,2181871,A0_BASELINE_075
A0_BASELINE_075,S5,928526,928537,2020-08-20T03:07:00,2020-08-20T03:18:00,2020-08-20T03:07:00,2020-08-20T03:18:00,993,1928.89,1926.651142857143,1.8190714285714633,2.2388571428571855,stop_loss,False,-2.238857142857114,24.0,True,5.0,-0.9031811894882164,-1.0201705855232535,-1.0403411710465358,0.5,live_rolling_pf,5.661162320989667,-5.775351279746209,808.7374744270952,802.962123147349,False,S5_000384,0,primary,1,2181877,A0_BASELINE_075
A0_BASELINE_075,S5,928562,928566,2020-08-20T03:43:00,2020-08-20T03:47:00,2020-08-20T03:43:00,2020-08-20T03:47:00,994,1936.35,1937.9489999999998,1.5989999999999815,1.9679999999999773,take_profit,False,1.5989999999999327,27.0,True,5.0,0.7144772117962238,0.5714924039320579,0.549151027703282,0.5,live_post_loss_cap;live_rolling_pf,5.620734862031443,3.212207278167073,802.962123147349,806.174330425516,True,S5_000385,0,primary,1,2181913,A0_BASELINE_075
A0_BASELINE_075,S5,928580,928580,2020-08-20T04:01:00,2020-08-20T04:01:00,2020-08-20T04:01:00,2020-08-20T04:01:00,995,1946.2,1943.864,1.8979999999999841,2.3359999999999803,stop_loss,False,-2.3360000000000127,23.0,True,5.0,-0.9103663289166136,-1.019485580670317,-1.038971161340621,0.5,live_post_loss_cap;live_rolling_pf,5.643220312978612,-5.7531817376275285,806.174330425516,800.4211486878885,False,S5_000386,0,primary,1,2181931,A0_BASELINE_075
A0_BASELINE_075,S5,928599,928602,2020-08-20T04:20:00,2020-08-20T04:23:00,2020-08-20T04:20:00,2020-08-20T04:23:00,996,1938.28,1935.9497142857142,1.8933571428571945,2.330285714285778,stop_loss,False,-2.3302857142857647,23.0,True,5.0,-0.9101662760852554,-1.0195290704162425,-1.0390581408324902,0.5,live_post_loss_cap;live_rolling_pf,5.602948040815219,-5.712368407642848,800.4211486878885,794.7087802802456,False,S5_000387,0,primary,1,2181950,A0_BASELINE_075
A0_BASELINE_075,S5,928617,928622,2020-08-20T04:38:00,2020-08-20T04:43:00,2020-08-20T04:38:00,2020-08-20T04:43:00,998,1937.33,1939.8092857142856,2.4792857142857394,3.0514285714286027,take_profit,False,2.479285714285652,23.0,True,5.0,0.7555507183282281,0.6702220287331047,0.6549847627339757,0.5,live_post_loss_cap;live_rolling_pf,5.562961461961719,3.728419316800061,794.7087802802456,798.4371995970457,True,S5_000388,0,primary,1,2181968,A0_BASELINE_075
A0_BASELINE_075,S5,928623,928624,2020-08-20T04:44:00,2020-08-20T04:45:00,2020-08-20T04:44:00,2020-08-20T04:45:00,998,1938.55,1940.722857142857,2.1728571428571093,2.674285714285673,take_profit,False,2.172857142857083,23.0,True,5.0,0.7481554353172551,0.6517461878996443,0.6345302508607853,0.5,live_post_loss_cap;live_rolling_pf,5.5890603971793205,3.642648807802494,798.4371995970457,802.0798484048482,True,S5_000389,1,primary,1,2181974,A0_BASELINE_075
A0_BASELINE_075,S5,928627,928673,2020-08-20T04:48:00,2020-08-20T05:34:00,2020-08-20T04:48:00,2020-08-20T05:34:00,999,1940.59,1942.5372142857143,1.9472142857143093,2.3965714285714577,take_profit,False,1.9472142857143808,23.0,True,5.0,0.7413521157402652,0.6347492657457052,0.6157130425323909,0.5,live_post_loss_cap;live_rolling_pf,5.614558938833937,3.5638371639108275,802.0798484048482,805.6436855687591,True,S5_000390,0,primary,1,2181978,A0_BASELINE_075
A0_BASELINE_075,S5,930388,930400,2020-08-21T11:10:00,2020-08-21T11:22:00,2020-08-21T11:10:00,2020-08-21T11:22:00,1003,1937.31,1935.2494285714286,1.6742142857142832,2.0605714285714254,stop_loss,False,-2.060571428571393,23.0,True,5.0,-0.8995883747037402,-1.021828614194822,-1.043657228389658,0.5,live_rolling_pf,5.639505798981314,-5.762608395316739,805.6436855687591,799.8810771734423,False,S5_000391,0,primary,1,2183739,A0_BASELINE_075
A0_BASELINE_075,S5,931160,931160,2020-08-24T01:04:00,2020-08-24T01:04:00,2020-08-24T01:04:00,2020-08-24T01:04:00,1009,1938.45,1936.904857142857,1.5,1.5451428571428811,stop_loss,False,-1.5451428571429915,23.0,True,5.0,-0.8704329631418634,-1.0281667471431488,-1.0563334942862357,0.5,live_rolling_pf,5.599167540214096,-5.7568778765314335,799.8810771734423,794.1241992969109,False,S5_000392,0,primary,1,2184511,A0_BASELINE_075
A0_BASELINE_075,S5,931283,931285,2020-08-24T03:07:00,2020-08-24T03:09:00,2020-08-24T03:07:00,2020-08-24T03:09:00,1011,1932.65,1934.15,1.5,1.6514285714286547,take_profit,False,1.5,23.0,True,5.0,0.7972665148063428,0.6484434320424921,0.6218678815489473,0.5,live_rolling_pf,5.558869395078377,3.6046123488205946,794.1241992969109,797.7288116457315,True,S5_000393,0,primary,1,2184634,A0_BASELINE_075
A0_BASELINE_075,S5,931343,931351,2020-08-24T04:07:00,2020-08-24T04:15:00,2020-08-24T04:07:00,2020-08-24T04:15:00,1012,1931.99,1933.4970714285714,1.5070714285714093,1.854857142857119,take_profit,False,1.5070714285714075,31.0,True,5.0,0.6961528309357244,0.5298601029431135,0.5067638907219174,0.5,live_rolling_pf,5.584101681520121,2.958792691815064,797.7288116457315,800.6876043375466,True,S5_000394,0,primary,1,2184694,A0_BASELINE_075
A0_BASELINE_075,S5,931352,931395,2020-08-24T04:16:00,2020-08-24T04:59:00,2020-08-24T04:16:00,2020-08-24T04:59:00,1012,1933.49,1935.1512142857143,1.6612142857143164,2.0445714285714662,take_profit,False,1.6612142857143226,23.0,True,5.0,0.7303416656199011,0.6072415525687789,0.5852593895239356,0.5,live_rolling_pf,5.604813230362827,3.4034754878635556,800.6876043375466,804.0910798254102,True,S5_000395,1,primary,1,2184703,A0_BASELINE_075
A0_BASELINE_075,S5,934883,934889,2020-08-26T17:09:00,2020-08-26T17:15:00,2020-08-26T17:09:00,2020-08-26T17:15:00,1016,1929.96,1932.703,2.7430000000000394,3.3760000000000483,take_profit,False,2.742999999999938,23.0,True,5.0,0.7606766500277042,0.6830282861896575,0.6691625069328635,0.5,live_rolling_pf,5.628637558777871,3.844518665354787,804.0910798254102,807.9355984907651,True,S5_000396,0,primary,1,2188234,A0_BASELINE_075
A0_BASELINE_075,S5,938053,938057,2020-08-31T01:03:00,2020-08-31T01:07:00,2020-08-31T01:03:00,2020-08-31T01:07:00,1017,1969.77,1971.27,1.5,1.7794285714285902,take_profit,False,1.5,23.0,True,5.0,0.7464808758708873,0.607137779041655,0.5822550831792921,0.5,live_rolling_pf,5.655549189435356,3.433697574134614,807.9355984907651,811.3692960648997,True,S5_000397,0,primary,1,2191404,A0_BASELINE_075
A0_BASELINE_075,S5,938059,938060,2020-08-31T01:09:00,2020-08-31T01:10:00,2020-08-31T01:09:00,2020-08-31T01:10:00,1018,1971.01,1972.8504285714287,1.8404285714285868,2.265142857142876,take_profit,False,1.8404285714286743,26.0,True,5.0,0.7288413668251087,0.6060760353021406,0.5862751753790814,0.5,live_rolling_pf,5.679585072454298,3.442260402874322,811.3692960648997,814.811556467774,True,S5_000398,0,primary,1,2191410,A0_BASELINE_075
A0_BASELINE_075,S5,938063,938065,2020-08-31T01:13:00,2020-08-31T01:15:00,2020-08-31T01:13:00,2020-08-31T01:15:00,1019,1974.03,1971.4311428571427,2.111571428571451,2.5988571428571703,stop_loss,False,-2.5988571428572413,38.0,True,5.0,-0.8724342988682391,-1.0167849606752588,-1.0335699213504936,0.5,live_rolling_pf,5.7036808952744185,-5.7994169548058245,814.811556467774,809.0121395129682,False,S5_000399,0,primary,1,2191414,A0_BASELINE_075
A0_BASELINE_075,S5,938102,938106,2020-08-31T01:52:00,2020-08-31T01:56:00,2020-08-31T01:52:00,2020-08-31T01:56:00,1022,1973.09,1974.59,1.5,1.6468571428571004,take_profit,False,1.5,23.0,True,5.0,0.7992084031055136,0.6500228345258177,0.6233825544223006,0.5,live_post_loss_cap;live_rolling_pf,5.663084976590778,3.681134548644111,809.0121395129682,812.6932740616123,True,S5_000400,0,primary,1,2191453,A0_BASELINE_075
A0_BASELINE_075,S5,940997,940997,2020-09-02T04:09:00,2020-09-02T04:09:00,2020-09-02T04:09:00,2020-09-02T04:09:00,1028,1961.01,1958.768857142857,1.8209285714286467,2.24114285714295,stop_loss,False,-2.241142857142904,23.0,True,5.0,-0.906925656145204,-1.0202335530118898,-1.0404671060237978,0.5,live_rolling_pf,5.688852918431286,-5.80395862553321,812.6932740616123,806.8893154360791,False,S5_000401,0,primary,1,2194348,A0_BASELINE_075
A0_BASELINE_075,S5,941012,941018,2020-09-02T04:24:00,2020-09-02T04:30:00,2020-09-02T04:24:00,2020-09-02T04:30:00,1029,1964.47,1962.6425714285715,1.5,1.8274285714285725,stop_loss,False,-1.827428571428527,31.0,True,5.0,-0.8549659136478869,-1.0233925945728968,-1.0467851891458149,0.5,live_post_loss_cap;live_rolling_pf,5.648225208052554,-5.780351850400943,806.8893154360791,801.1089635856781,False,S5_000402,0,primary,1,2194363,A0_BASELINE_075
A0_BASELINE_075,S5,945148,945157,2020-09-07T04:24:00,2020-09-07T04:33:00,2020-09-07T04:24:00,2020-09-07T04:33:00,1035,1937.98,1939.48,1.5,1.2582857142856874,take_profit,False,1.5,23.0,True,5.0,1.0078709925129765,0.8197350739105542,0.7861393741601217,0.5,live_rolling_pf,5.6077627450997465,4.596879808327193,801.1089635856781,805.7058433940053,True,S5_000403,0,primary,1,2198499,A0_BASELINE_075
A0_BASELINE_075,S5,945158,945159,2020-09-07T04:34:00,2020-09-07T04:35:00,2020-09-07T04:34:00,2020-09-07T04:35:00,1035,1939.41,1937.9094285714286,1.5,1.5005714285714151,stop_loss,False,-1.5005714285714475,23.0,True,5.0,-0.8670959220736515,-1.0288921908535769,-1.057784381707135,0.5,live_rolling_pf,5.6399409037580375,-5.802891152752309,805.7058433940053,799.902952241253,False,S5_000404,1,primary,1,2198509,A0_BASELINE_075
A0_BASELINE_075,S5,945912,945922,2020-09-07T17:08:00,2020-09-07T17:18:00,2020-09-07T17:08:00,2020-09-07T17:18:00,1036,1926.86,1928.36,1.5,1.7199999999999687,take_profit,False,1.5,23.0,True,5.0,0.7692307692307816,0.6256410256410357,0.6000000000000096,0.5,live_rolling_pf,5.599320665688771,3.50316472417457,799.902952241253,803.4061169654276,True,S5_000405,0,primary,1,2199263,A0_BASELINE_075
A0_BASELINE_075,S5,951604,951606,2020-09-14T01:09:00,2020-09-14T01:11:00,2020-09-14T01:09:00,2020-09-14T01:11:00,1040,1937.95,1939.45,1.5,1.6434285714285322,take_profit,False,1.5,32.0,True,5.0,0.7639697322468139,0.5755238649592664,0.550058207217706,0.5,live_rolling_pf,5.623842818757994,3.2366557549750157,803.4061169654276,806.6427727204026,True,S5_000406,0,primary,1,2204955,A0_BASELINE_075
A0_BASELINE_075,S5,951611,951642,2020-09-14T01:16:00,2020-09-14T01:47:00,2020-09-14T01:16:00,2020-09-14T01:47:00,1041,1940.62,1942.12,1.5,1.7588571428571282,take_profit,False,1.5,39.0,True,5.0,0.6980454726765105,0.49328546735806744,0.4700172849355171,0.5,live_rolling_pf,5.646499409042819,2.7853360999267385,806.6427727204026,809.4281088203294,True,S5_000407,0,primary,1,2204962,A0_BASELINE_075
A0_BASELINE_075,S5,951781,951783,2020-09-14T04:06:00,2020-09-14T04:08:00,2020-09-14T04:06:00,2020-09-14T04:08:00,1042,1942.23,1943.73,1.5,1.2571428571428314,take_profit,False,1.5,23.0,True,5.0,1.0086455331412278,0.820365033621532,0.7867435158501577,0.5,live_rolling_pf,5.6659967617423055,4.648185623946218,809.4281088203294,814.0762944442756,True,S5_000408,0,primary,1,2205132,A0_BASELINE_075
A0_BASELINE_075,S5,951784,951809,2020-09-14T04:09:00,2020-09-14T04:34:00,2020-09-14T04:09:00,2020-09-14T04:34:00,1042,1944.39,1945.89,1.5,1.5611428571427886,take_profit,False,1.5,23.0,True,5.0,0.8374541394162069,0.6811293667251817,0.6532142287446413,0.5,live_rolling_pf,5.698534061109929,3.8814388963056836,814.0762944442756,817.9577333405813,True,S5_000409,1,primary,1,2205135,A0_BASELINE_075
A0_BASELINE_075,S5,953938,953971,2020-09-15T17:05:00,2020-09-15T17:38:00,2020-09-15T17:05:00,2020-09-15T17:38:00,1043,1951.61,1953.9481428571428,2.338142857142884,2.877714285714319,take_profit,False,2.338142857142884,23.0,True,5.0,0.7523673807115939,0.6622690079985305,0.6461800128711979,0.5,live_rolling_pf,5.7257041333840695,3.7919563965093537,817.9577333405813,821.7496897370906,True,S5_000410,0,primary,1,2207289,A0_BASELINE_075
A0_BASELINE_075,S5,956707,956710,2020-09-17T17:17:00,2020-09-17T17:20:00,2020-09-17T17:17:00,2020-09-17T17:20:00,1051,1940.08,1942.096857142857,2.0168571428571664,2.4822857142857435,take_profit,False,2.016857142857134,23.0,True,5.0,0.7436005477720313,0.6403665859053939,0.62193194985778,1.0,,11.50449565631927,7.367094606000604,821.7496897370906,829.1167843430912,True,S5_000411,0,primary,1,2210058,A0_BASELINE_075
A0_BASELINE_075,S5,958492,958526,2020-09-21T01:06:00,2020-09-21T01:40:00,2020-09-21T01:06:00,2020-09-21T01:40:00,1052,1947.39,1949.2545714285716,1.864571428571443,2.2948571428571607,take_profit,False,1.8645714285714803,44.0,True,5.0,0.6817801922273442,0.502611784371098,0.4843292937735218,1.0,,11.607634980803278,5.834134130029911,829.1167843430912,834.9509184731212,True,S5_000412,0,primary,1,2211843,A0_BASELINE_075
A0_BASELINE_075,S5,959449,959456,2020-09-21T17:03:00,2020-09-21T17:10:00,2020-09-21T17:03:00,2020-09-21T17:10:00,1057,1911.09,1913.1421428571427,2.05214285714287,2.5257142857143013,take_profit,False,2.052142857142826,23.0,True,5.0,0.7446863659927269,0.6430793157076056,0.6249351995852624,1.0,,11.689312858623698,7.5171553142158425,834.9509184731212,842.4680737873371,True,S5_000413,0,primary,1,2212800,A0_BASELINE_075
A0_BASELINE_075,S5,959467,959467,2020-09-21T17:21:00,2020-09-21T17:21:00,2020-09-21T17:21:00,2020-09-21T17:21:00,1058,1903.82,1900.9891428571427,2.3000714285714903,2.830857142857219,stop_loss,False,-2.8308571428572122,23.0,True,5.0,-0.9248576495846165,-1.016335293568559,-1.0326705871371202,1.0,,11.79455303302272,-11.987220519327083,842.4680737873371,830.4808532680099,False,S5_000414,0,primary,1,2212818,A0_BASELINE_075
A0_BASELINE_075,S5,959482,959484,2020-09-21T17:36:00,2020-09-21T17:38:00,2020-09-21T17:36:00,2020-09-21T17:38:00,1058,1891.9,1886.6085714285714,4.299285714285731,5.291428571428593,stop_loss,False,-5.291428571428696,23.0,True,5.0,-0.9583441138421921,-1.009055627425633,-1.0181112548512474,1.0,live_post_loss_cap,11.62673194575214,-11.732019298430576,830.4808532680099,818.7488339695793,False,S5_000415,1,primary,1,2212833,A0_BASELINE_075
A0_BASELINE_075,S5,959499,959499,2020-09-21T17:53:00,2020-09-21T17:53:00,2020-09-21T17:53:00,2020-09-21T17:53:00,1058,1892.91,1896.1395714285716,3.229571428571426,3.9748571428571395,take_profit,False,3.2295714285714894,23.0,True,5.0,0.7680573486444398,0.7014676904260528,0.6895766800299123,1.0,live_post_loss_cap,11.462483675574111,8.040561950451306,818.7488339695793,826.7893959200306,True,S5_000416,2,primary,1,2212850,A0_BASELINE_075
A0_BASELINE_075,S5,959500,959507,2020-09-21T17:54:00,2020-09-21T18:01:00,2020-09-21T17:54:00,2020-09-21T18:01:00,1058,1897.13,1900.5425,3.4124999999999788,4.1999999999999735,take_profit,False,3.412499999999909,23.0,True,5.0,0.7703160270880202,0.7071106094807962,0.6958239277652206,1.0,live_post_loss_cap,11.575051542880429,8.18484175125781,826.7893959200306,834.9742376712885,True,S5_000417,3,primary,1,2212851,A0_BASELINE_075
A0_BASELINE_075,S5,959508,959512,2020-09-21T18:02:00,2020-09-21T18:06:00,2020-09-21T18:02:00,2020-09-21T18:06:00,1058,1900.34,1903.2807857142857,2.9407857142857,3.6194285714285535,take_profit,False,2.9407857142857665,23.0,True,5.0,0.7639538335931293,0.6912157648630762,0.6782268240184239,1.0,live_post_loss_cap,11.689639327398039,8.08006298866093,834.9742376712885,843.0543006599495,True,S5_000418,4,primary,1,2212859,A0_BASELINE_075
