instrument,hour_utc,url,acquisition_1_status,acquisition_2_status,acquisition_1_body_sha256,acquisition_2_body_sha256,acquisition_1_tick_sha256,acquisition_2_tick_sha256,acquisition_1_ticks,acquisition_2_ticks,state,decode_error_1,decode_error_2
GBP/USD,2017-08-13T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/07/13/21h_ticks.bi5,200,200,20194087390150b47b7c4720b93cff292994c799b811de375db2c18ef10c53ab,20194087390150b47b7c4720b93cff292994c799b811de375db2c18ef10c53ab,a4335b91335f5d99cfd8b6f2b153a96e3aea7756c126b7b08f8ed21e1e4596e0,a4335b91335f5d99cfd8b6f2b153a96e3aea7756c126b7b08f8ed21e1e4596e0,456.0,456.0,ticks,,
GBP/USD,2017-10-13T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/13/19h_ticks.bi5,200,200,6746210513e9a94621058baeb2c2c359ff06475378f509ac6a53be54bd6d7af1,6746210513e9a94621058baeb2c2c359ff06475378f509ac6a53be54bd6d7af1,6a0517c439bc6d61d3e49f55c7d10e5fde7d2d785b060b55e8a4068a8f84ba91,6a0517c439bc6d61d3e49f55c7d10e5fde7d2d785b060b55e8a4068a8f84ba91,2257.0,2257.0,ticks,,
GBP/USD,2017-10-13T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/13/20h_ticks.bi5,200,200,093d605f270d8e5d68102d5d296b127fe162f600623484a03e466228a016125f,093d605f270d8e5d68102d5d296b127fe162f600623484a03e466228a016125f,0cf5469ccf412b346c7dbbab43d16abe782a32e55c329d6c4f3974619bf5a610,0cf5469ccf412b346c7dbbab43d16abe782a32e55c329d6c4f3974619bf5a610,3101.0,3101.0,ticks,,
GBP/USD,2017-10-13T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/13/21h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-13T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/13/22h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-13T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/13/23h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/00h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/01h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/02h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/03h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/04h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/05h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/06h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/07h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/08h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/09h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/10h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/11h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/12h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/13h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/14h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/15h_ticks.bi5,200,503,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,839488ebc08446a096a893996ed23eac321ac166724cd8c5d9092057834d2d79,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,,0.0,,retrieval_error,,
GBP/USD,2017-10-14T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/16h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/17h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/18h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/19h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/20h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/21h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/22h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-14T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/14/23h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/00h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/01h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/02h_ticks.bi5,200,503,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,839488ebc08446a096a893996ed23eac321ac166724cd8c5d9092057834d2d79,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,,0.0,,retrieval_error,,
GBP/USD,2017-10-15T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/03h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/04h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/05h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/06h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/07h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/08h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/09h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/10h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/11h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/12h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/13h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/14h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/15h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/16h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/17h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/18h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/19h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/20h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2017-10-15T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/15/21h_ticks.bi5,200,200,f7e7ee237565447bca63413e4e6ba90b36fb1ab2eb587f8dd4046cc3bb245d39,f7e7ee237565447bca63413e4e6ba90b36fb1ab2eb587f8dd4046cc3bb245d39,9163fcb9168101e8bcf3130b364ce2c442b21540695b9c6a49660b9a8c8c0901,9163fcb9168101e8bcf3130b364ce2c442b21540695b9c6a49660b9a8c8c0901,1165.0,1165.0,ticks,,
GBP/USD,2017-10-27T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/27/19h_ticks.bi5,200,200,a56c4f2290440f506c651683ff1f8a16f32d940420ee5870e96b44b6179a0d3f,a56c4f2290440f506c651683ff1f8a16f32d940420ee5870e96b44b6179a0d3f,cc7ef9d324a13995bcbe6d4a1f24e6b096804a3de27da1cb4d5011e986858e10,cc7ef9d324a13995bcbe6d4a1f24e6b096804a3de27da1cb4d5011e986858e10,2350.0,2350.0,ticks,,
GBP/USD,2017-10-27T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2017/09/27/20h_ticks.bi5,200,200,8a09cb4c17d8ba320dd8cec6334308861cd9d56dc19b18e9d31923b404f5f721,8a09cb4c17d8ba320dd8cec6334308861cd9d56dc19b18e9d31923b404f5f721,b6f25aa79ab1748831be2305f3ded81ccf3649aa6e2eb9f4178e65ad508395e6,b6f25aa79ab1748831be2305f3ded81ccf3649aa6e2eb9f4178e65ad508395e6,2985.0,2985.0,ticks,,
