cohort,transition,matching_rule,raw_episode_id,episode_trade_ordinal,left_trade_id,right_trade_id,left_entry_time,right_entry_time,left_exit_time,right_exit_time,left_exit_reason,right_exit_reason,left_net_r,right_net_r,entry_changed,exit_changed,pnl_sign_changed
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,273,0,S1_000091,,2018-11-12T04:33:00,,2018-11-12T06:03:00,,timeout,,-0.5888888888889597,,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,278,0,S1_000092,S2_000093,2018-11-13T04:26:00,2018-11-13T04:26:00,2018-11-13T05:56:00,2018-11-13T05:56:00,timeout,timeout,0.822222222222384,0.822222222222384,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,280,0,S1_000093,S2_000094,2018-11-14T04:28:00,2018-11-14T04:28:00,2018-11-14T05:58:00,2018-11-14T05:58:00,timeout,timeout,0.22222222222217167,0.22222222222217167,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,283,0,S1_000094,S2_000095,2018-11-28T03:18:00,2018-11-28T03:18:00,2018-11-28T04:50:00,2018-11-28T04:50:00,timeout,timeout,0.3666666666667374,0.3666666666667374,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,289,0,S1_000095,S2_000096,2018-11-28T04:55:00,2018-11-28T04:55:00,2018-11-28T05:51:00,2018-11-28T05:51:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,292,0,S1_000096,S2_000097,2018-12-14T04:54:00,2018-12-14T04:54:00,2018-12-14T06:24:00,2018-12-14T06:24:00,timeout,timeout,-0.7666666666665759,-0.7666666666665759,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,312,0,S1_000097,S2_000098,2019-01-18T08:51:00,2019-01-18T08:51:00,2019-01-18T09:17:00,2019-01-18T09:17:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,313,0,S1_000098,S2_000099,2019-01-22T03:32:00,2019-01-22T03:32:00,2019-01-22T04:00:00,2019-01-22T04:00:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,315,0,S1_000099,S2_000100,2019-02-08T04:51:00,2019-02-08T04:51:00,2019-02-08T05:03:00,2019-02-08T05:03:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,317,0,S1_000100,S2_000101,2019-02-13T04:26:00,2019-02-13T04:26:00,2019-02-13T05:56:00,2019-02-13T05:56:00,timeout,timeout,0.34444444444428274,0.34444444444428274,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,318,0,S1_000101,S2_000102,2019-02-13T08:07:00,2019-02-13T08:07:00,2019-02-13T09:13:00,2019-02-13T09:13:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,332,0,S1_000102,S2_000103,2019-02-19T04:18:00,2019-02-19T04:18:00,2019-02-19T05:48:00,2019-02-19T05:48:00,timeout,timeout,-0.411111111111091,-0.411111111111091,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,333,0,S1_000103,S2_000104,2019-03-11T04:02:00,2019-03-11T04:02:00,2019-03-11T05:32:00,2019-03-11T05:32:00,timeout,timeout,0.45555555555554544,0.45555555555554544,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,336,0,S1_000104,S2_000105,2019-03-11T08:23:00,2019-03-11T08:23:00,2019-03-11T08:42:00,2019-03-11T08:42:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,338,0,S1_000105,S2_000106,2019-03-12T04:01:00,2019-03-12T04:01:00,2019-03-12T05:09:00,2019-03-12T05:09:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,342,0,S1_000106,S2_000107,2019-03-13T04:07:00,2019-03-13T04:07:00,2019-03-13T04:40:00,2019-03-13T04:40:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,346,0,S1_000107,S2_000108,2019-03-13T04:56:00,2019-03-13T04:56:00,2019-03-13T05:43:00,2019-03-13T05:43:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,349,0,S1_000108,S2_000109,2019-03-18T04:21:00,2019-03-18T04:21:00,2019-03-18T05:51:00,2019-03-18T05:51:00,timeout,timeout,0.18888888888886865,0.18888888888886865,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,350,0,S1_000109,S2_000110,2019-03-19T04:01:00,2019-03-19T04:01:00,2019-03-19T04:29:00,2019-03-19T04:29:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,351,0,S1_000110,S2_000111,2019-03-19T04:41:00,2019-03-19T04:41:00,2019-03-19T06:11:00,2019-03-19T06:11:00,timeout,timeout,-0.34444444444448497,-0.34444444444448497,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,366,0,S1_000111,S2_000112,2019-03-20T04:09:00,2019-03-20T04:09:00,2019-03-20T04:24:00,2019-03-20T04:24:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,369,0,S1_000112,S2_000113,2019-03-20T04:25:00,2019-03-20T04:25:00,2019-03-20T05:55:00,2019-03-20T05:55:00,timeout,timeout,-0.05555555555560612,-0.05555555555560612,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,372,0,S1_000113,S2_000114,2019-03-20T08:26:00,2019-03-20T08:26:00,2019-03-20T08:52:00,2019-03-20T08:52:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,375,0,S1_000114,S2_000115,2019-04-03T03:36:00,2019-04-03T03:36:00,2019-04-03T03:42:00,2019-04-03T03:42:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,376,0,S1_000115,S2_000116,2019-04-04T03:02:00,2019-04-04T03:02:00,2019-04-04T04:03:00,2019-04-04T04:03:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,378,0,S1_000116,S2_000117,2019-04-05T04:04:00,2019-04-05T04:04:00,2019-04-05T04:17:00,2019-04-05T04:17:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,380,0,S1_000117,S2_000118,2019-04-08T03:01:00,2019-04-08T03:01:00,2019-04-08T03:54:00,2019-04-08T03:54:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,386,0,S1_000118,S2_000119,2019-04-08T04:24:00,2019-04-08T04:24:00,2019-04-08T04:33:00,2019-04-08T04:33:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,387,0,S1_000119,S2_000120,2019-04-09T03:02:00,2019-04-09T03:02:00,2019-04-09T03:08:00,2019-04-09T03:08:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,387,1,S1_000120,S2_000121,2019-04-09T03:11:00,2019-04-09T03:11:00,2019-04-09T03:20:00,2019-04-09T03:20:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,388,0,S1_000121,S2_000122,2019-04-09T03:25:00,2019-04-09T03:25:00,2019-04-09T03:47:00,2019-04-09T03:47:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,389,0,S1_000122,S2_000123,2019-04-16T04:01:00,2019-04-16T04:01:00,2019-04-16T04:16:00,2019-04-16T04:16:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,390,0,S1_000123,S2_000124,2019-04-22T04:19:00,2019-04-22T04:19:00,2019-04-22T04:55:00,2019-04-22T04:55:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,399,0,S1_000124,S2_000125,2019-04-23T03:01:00,2019-04-23T03:01:00,2019-04-23T03:15:00,2019-04-23T03:15:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,399,1,S1_000125,S2_000126,2019-04-23T03:16:00,2019-04-23T03:16:00,2019-04-23T03:57:00,2019-04-23T03:57:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,400,0,S1_000126,S2_000127,2019-04-23T03:59:00,2019-04-23T03:59:00,2019-04-23T04:08:00,2019-04-23T04:08:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,403,0,S1_000127,S2_000128,2019-04-23T04:11:00,2019-04-23T04:11:00,2019-04-23T05:30:00,2019-04-23T05:30:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,408,0,S1_000128,S2_000129,2019-04-24T03:01:00,2019-04-24T03:01:00,2019-04-24T03:38:00,2019-04-24T03:38:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,413,0,S1_000129,S2_000130,2019-04-25T01:01:00,2019-04-25T01:01:00,2019-04-25T01:12:00,2019-04-25T01:12:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,420,0,S1_000130,S2_000131,2019-04-25T03:17:00,2019-04-25T03:17:00,2019-04-25T04:03:00,2019-04-25T04:03:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,424,0,,S2_000132,,2019-04-25T04:04:00,,2019-04-25T04:13:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,425,0,S1_000131,,2019-04-25T04:06:00,,2019-04-25T04:16:00,,stop_loss,,-1.0555555555554548,,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,427,0,,S2_000133,,2019-04-25T04:15:00,,2019-04-25T05:13:00,,take_profit,,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,428,0,S1_000132,,2019-04-25T04:22:00,,2019-04-25T05:13:00,,take_profit,,1.277777777777778,,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,433,0,S1_000133,S2_000134,2019-04-26T02:58:00,2019-04-26T02:58:00,2019-04-26T03:19:00,2019-04-26T03:19:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,438,0,S1_000134,S2_000135,2019-04-26T04:52:00,2019-04-26T04:52:00,2019-04-26T05:36:00,2019-04-26T05:36:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,448,0,S1_000135,S2_000136,2019-04-26T08:08:00,2019-04-26T08:08:00,2019-04-26T09:32:00,2019-04-26T09:32:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,454,0,S1_000136,S2_000137,2019-04-26T09:55:00,2019-04-26T09:55:00,2019-04-26T10:00:00,2019-04-26T10:00:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,459,0,S1_000137,S2_000138,2019-04-29T02:37:00,2019-04-29T02:37:00,2019-04-29T03:27:00,2019-04-29T03:27:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,460,0,S1_000138,S2_000139,2019-04-29T03:37:00,2019-04-29T03:28:00,2019-04-29T05:07:00,2019-04-29T04:58:00,timeout,timeout,0.2444444444443737,-0.18888888888881822,True,True,True
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,468,0,S1_000139,S2_000140,2019-04-30T03:01:00,2019-04-30T03:01:00,2019-04-30T04:11:00,2019-04-30T04:11:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,470,0,S1_000140,S2_000141,2019-04-30T04:13:00,2019-04-30T04:13:00,2019-04-30T05:43:00,2019-04-30T05:43:00,timeout,timeout,-0.348942598187317,-0.348942598187317,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,476,0,S1_000141,S2_000142,2019-05-01T01:01:00,2019-05-01T01:01:00,2019-05-01T01:45:00,2019-05-01T01:45:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,479,0,S1_000142,S2_000143,2019-05-01T01:46:00,2019-05-01T01:46:00,2019-05-01T03:16:00,2019-05-01T03:16:00,timeout,timeout,0.18888888888886865,0.18888888888886865,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,484,0,S1_000143,S2_000144,2019-05-01T03:22:00,2019-05-01T03:22:00,2019-05-01T03:31:00,2019-05-01T03:31:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,484,1,S1_000144,S2_000145,2019-05-01T03:45:00,2019-05-01T03:32:00,2019-05-01T04:14:00,2019-05-01T04:20:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,True,True,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,485,0,S1_000145,S2_000146,2019-05-01T04:26:00,2019-05-01T04:26:00,2019-05-01T05:16:00,2019-05-01T05:16:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,494,0,S1_000146,S2_000147,2019-05-03T04:02:00,2019-05-03T04:02:00,2019-05-03T04:20:00,2019-05-03T04:20:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,495,0,S1_000147,S2_000148,2019-05-07T03:01:00,2019-05-07T03:01:00,2019-05-07T03:34:00,2019-05-07T03:34:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,508,0,S1_000148,S2_000149,2019-05-08T03:01:00,2019-05-08T03:01:00,2019-05-08T03:20:00,2019-05-08T03:20:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,517,0,S1_000149,S2_000150,2019-05-08T08:05:00,2019-05-08T08:05:00,2019-05-08T09:35:00,2019-05-08T09:35:00,timeout,timeout,0.2444444444443737,0.2444444444443737,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,525,0,S1_000150,S2_000151,2019-05-09T03:01:00,2019-05-09T03:01:00,2019-05-09T03:31:00,2019-05-09T03:31:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,528,0,S1_000151,S2_000152,2019-05-13T04:17:00,2019-05-13T04:17:00,2019-05-13T04:45:00,2019-05-13T04:45:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,533,0,S1_000152,S2_000153,2019-05-15T03:01:00,2019-05-15T03:01:00,2019-05-15T04:31:00,2019-05-15T04:31:00,timeout,timeout,-0.3000000000000809,-0.3000000000000809,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,535,0,S1_000153,S2_000154,2019-05-15T04:32:00,2019-05-15T04:32:00,2019-05-15T05:00:00,2019-05-15T05:00:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,540,0,S1_000154,S2_000155,2019-05-16T03:21:00,2019-05-16T03:21:00,2019-05-16T04:51:00,2019-05-16T04:51:00,timeout,timeout,-0.3333333333331313,-0.3333333333331313,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,545,0,S1_000155,S2_000156,2019-05-17T04:17:00,2019-05-17T04:17:00,2019-05-17T05:47:00,2019-05-17T05:47:00,timeout,timeout,-0.5666666666667578,-0.5666666666667578,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,546,0,S1_000156,S2_000157,2019-05-20T03:01:00,2019-05-20T03:01:00,2019-05-20T03:05:00,2019-05-20T03:05:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,553,0,S1_000157,S2_000158,2019-05-21T04:01:00,2019-05-21T04:01:00,2019-05-21T04:03:00,2019-05-21T04:03:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,554,0,S1_000158,S2_000159,2019-05-22T03:05:00,2019-05-22T03:05:00,2019-05-22T03:54:00,2019-05-22T03:54:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,556,0,S1_000159,S2_000160,2019-05-24T03:25:00,2019-05-24T03:25:00,2019-05-24T03:46:00,2019-05-24T03:46:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,572,0,S1_000160,S2_000161,2019-05-24T08:01:00,2019-05-24T08:01:00,2019-05-24T09:02:00,2019-05-24T09:02:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,579,0,S1_000161,S2_000162,2019-05-27T01:57:00,2019-05-27T01:57:00,2019-05-27T02:31:00,2019-05-27T02:31:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,588,0,S1_000162,S2_000163,2019-05-27T04:35:00,2019-05-27T04:35:00,2019-05-27T06:05:00,2019-05-27T06:05:00,timeout,timeout,-0.4333333333335456,-0.4333333333335456,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,595,0,S1_000163,S2_000164,2019-05-27T08:07:00,2019-05-27T08:07:00,2019-05-27T08:55:00,2019-05-27T08:55:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,607,0,S1_000164,S2_000165,2019-05-27T11:31:00,2019-05-27T11:31:00,2019-05-27T11:59:00,2019-05-27T11:59:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,610,0,S1_000165,S2_000166,2019-05-28T03:01:00,2019-05-28T03:01:00,2019-05-28T03:30:00,2019-05-28T03:30:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S1->S2,raw_episode_id plus within-episode trade ordinal,614,0,S1_000166,S2_000167,2019-05-28T08:39:00,2019-05-28T08:39:00,2019-05-28T08:55:00,2019-05-28T08:55:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
