cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal,candidate_id
B1_31_plus_5_cftc_cot,S5,1377944,1377951,2021-11-26T02:11:00,2021-11-26T02:18:00,2021-11-26T02:11:00,2021-11-26T02:18:00,1786,1791.57,1790.322,1.5,1.2479999999999825,stop_loss,False,-1.2480000000000473,25.0,True,5.0,-0.8331108144192669,-1.0333778371161986,-1.0667556742323538,0.5,live_rolling_pf,4.016051415453244,-4.150098525448521,573.7216307790349,569.5715322535864,False,S5_000576,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1378506,1378510,2021-11-26T11:33:00,2021-11-26T11:37:00,2021-11-26T11:33:00,2021-11-26T11:37:00,1791,1804.8,1802.7839999999999,1.6380000000000303,2.0160000000000373,stop_loss,False,-2.0160000000000764,25.0,True,5.0,-0.8896734333627728,-1.022065313327466,-1.044130626654915,0.5,live_rolling_pf,3.9870007257751046,-4.0749751460261665,569.5715322535864,565.4965571075602,False,S5_000577,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1378852,1378896,2021-11-26T17:19:00,2021-11-26T18:03:00,2021-11-26T17:19:00,2021-11-26T18:03:00,1799,1799.47,1797.527142857143,1.5785714285713652,1.942857142857065,stop_loss,False,-1.942857142857065,25.0,True,5.0,-0.8859934853420155,-1.0228013029315968,-1.0456026058631938,0.5,live_rolling_pf,3.9584758997529215,-4.048734307890613,565.4965571075602,561.4478227996696,False,S5_000578,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1378938,1378973,2021-11-26T18:45:00,2021-11-26T19:20:00,2021-11-26T18:45:00,2021-11-26T19:20:00,1801,1785.62,1788.483714285714,2.8637142857142783,3.5245714285714196,take_profit,False,2.8637142857141953,25.0,True,5.0,0.7586859435318831,0.6792067216713122,0.6659601846945503,0.5,live_post_loss_cap;live_rolling_pf,3.9301347595976868,2.669373945792816,561.4478227996696,564.1171967454624,True,S5_000579,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1379057,1379062,2021-11-29T01:02:00,2021-11-29T01:07:00,2021-11-29T01:02:00,2021-11-29T01:07:00,1804,1789.53,1786.498,2.4634999999999554,3.031999999999945,stop_loss,False,-3.0319999999999254,52.0,True,5.0,-0.8536036036035959,-1.0140765765765714,-1.028153153153148,0.5,live_rolling_pf,3.9488203772182366,-4.004406249645275,564.1171967454624,560.1127904958171,False,S5_000580,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1379080,1379086,2021-11-29T01:25:00,2021-11-29T01:31:00,2021-11-29T01:25:00,2021-11-29T01:31:00,1806,1784.54,1786.5587142857141,2.0187142857142653,2.4845714285714036,take_profit,False,2.018714285714168,25.0,True,5.0,0.738219621774073,0.6285132170096795,0.610228816215614,0.5,live_post_loss_cap;live_rolling_pf,3.9207895334707197,2.4642680428995627,560.1127904958171,562.5770585387166,True,S5_000581,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1380862,1380863,2021-11-30T08:08:00,2021-11-30T08:09:00,2021-11-30T08:08:00,2021-11-30T08:09:00,1808,1793.98,1792.5742857142857,1.5,1.4057142857142286,stop_loss,False,-1.405714285714339,25.0,True,5.0,-0.8490077653149881,-1.0301984469370824,-1.0603968938740982,0.5,live_rolling_pf,3.9380394097710165,-4.056962083923126,562.5770585387166,558.5200964547935,False,S5_000582,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1380920,1380942,2021-11-30T09:06:00,2021-11-30T09:28:00,2021-11-30T09:06:00,2021-11-30T09:28:00,1810,1791.52,1790.1965714285714,1.5,1.3234285714285372,stop_loss,False,-1.3234285714286216,25.0,True,5.0,-0.8411113128745735,-1.0317777374251498,-1.0635554748502458,0.5,live_post_loss_cap;live_rolling_pf,3.9096406751835544,-4.033880209986223,558.5200964547935,554.4862162448072,False,S5_000583,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1381394,1381395,2021-11-30T17:00:00,2021-11-30T17:01:00,2021-11-30T17:00:00,2021-11-30T17:01:00,1814,1802.39,1804.0075714285715,1.6175714285714775,1.9908571428572033,take_profit,False,1.6175714285714093,25.0,True,5.0,0.7218538824429146,0.5879765395894183,0.5656636491138356,0.5,live_rolling_pf,3.8814035137136504,2.2821742067435618,554.4862162448072,556.7683904515508,True,S5_000584,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1381399,1381403,2021-11-30T17:05:00,2021-11-30T17:09:00,2021-11-30T17:05:00,2021-11-30T17:09:00,1815,1804.44,1805.94,1.5,1.7897142857143213,take_profit,False,1.5,25.0,True,5.0,0.7353971144417857,0.5883176915534285,0.563804454405369,0.5,live_rolling_pf,3.8973787331608554,2.29289685940262,556.7683904515508,559.0612873109534,True,S5_000585,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1381415,1381420,2021-11-30T17:21:00,2021-11-30T17:26:00,2021-11-30T17:21:00,2021-11-30T17:26:00,1816,1805.79,1807.29,1.5,1.6674285714285881,take_profit,False,1.5,25.0,True,5.0,0.782297720160923,0.6258381761287384,0.5997615854567075,0.5,live_rolling_pf,3.9134290111766736,2.4491732747641017,559.0612873109534,561.5104605857175,True,S5_000586,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1381423,1381423,2021-11-30T17:29:00,2021-11-30T17:29:00,2021-11-30T17:29:00,2021-11-30T17:29:00,1817,1804.06,1802.1891428571428,1.5200714285714396,1.8708571428571563,stop_loss,False,-1.8708571428571759,25.0,True,5.0,-0.8821231308096557,-1.02357537383808,-1.0471507476761506,0.5,live_rolling_pf,3.930573224100023,-4.023237957256128,561.5104605857175,557.4872226284614,False,S5_000587,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1381443,1381446,2021-11-30T17:49:00,2021-11-30T17:52:00,2021-11-30T17:49:00,2021-11-30T17:52:00,1818,1793.37,1789.5677142857141,3.089357142857141,3.8022857142857123,stop_loss,False,-3.8022857142857447,25.0,True,5.0,-0.9383064231826913,-1.012338715363471,-1.0246774307269344,0.5,live_post_loss_cap;live_rolling_pf,3.9024105583992297,-3.950561291510722,557.4872226284614,553.5366613369507,False,S5_000588,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1381473,1381486,2021-11-30T18:19:00,2021-11-30T18:32:00,2021-11-30T18:19:00,2021-11-30T18:32:00,1819,1778.07,1775.0974285714285,2.415214285714285,2.9725714285714275,stop_loss,False,-2.9725714285714275,25.0,True,5.0,-0.9224222005496941,-1.0155155598900611,-1.0310311197801223,0.5,live_post_loss_cap;live_rolling_pf,3.874756629358655,-3.934875647900881,553.5366613369507,549.6017856890498,False,S5_000589,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1381513,1381516,2021-11-30T18:59:00,2021-11-30T19:02:00,2021-11-30T18:59:00,2021-11-30T19:02:00,1820,1774.56,1772.646857142857,1.5544285714285513,1.9131428571428324,stop_loss,False,-1.9131428571429296,25.0,True,5.0,-0.8844274204200674,-1.0231145159160404,-1.046229031832036,0.5,live_post_loss_cap;live_rolling_pf,3.8472124998233492,-3.9361389543829057,549.6017856890498,545.6656467346669,False,S5_000590,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1381531,1381548,2021-11-30T19:17:00,2021-11-30T19:34:00,2021-11-30T19:17:00,2021-11-30T19:34:00,1821,1771.55,1773.3003571428571,1.750357142857177,2.154285714285756,take_profit,False,1.7503571428571831,25.0,True,5.0,0.7280154486036879,0.6032382650029772,0.582442067736192,0.5,live_post_loss_cap;live_rolling_pf,3.8196595271426683,2.3041647860556353,545.6656467346669,547.9698115207225,True,S5_000591,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382246,1382250,2021-12-01T08:13:00,2021-12-01T08:17:00,2021-12-01T08:13:00,2021-12-01T08:17:00,1823,1789.06,1786.5925714285713,2.004785714285728,2.467428571428588,stop_loss,False,-2.467428571428627,25.0,True,5.0,-0.9080012616969974,-1.0183997476606177,-1.0367994953212212,0.5,live_rolling_pf,3.8357886806450576,-3.9063662244483806,547.9698115207225,544.0634452962742,False,S5_000592,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382289,1382296,2021-12-01T08:56:00,2021-12-01T09:03:00,2021-12-01T08:56:00,2021-12-01T09:03:00,1824,1787.57,1789.07,1.5,1.3839999999999366,take_profit,False,1.5,25.0,True,5.0,0.9179926560587871,0.7343941248470297,0.7037943696450701,0.5,live_post_loss_cap;live_rolling_pf,3.808444117073919,2.7968989843873198,544.0634452962742,546.8603442806615,True,S5_000593,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382312,1382332,2021-12-01T09:19:00,2021-12-01T09:39:00,2021-12-01T09:19:00,2021-12-01T09:39:00,1826,1785.77,1787.27,1.5,1.187428571428583,take_profit,False,1.5,25.0,True,5.0,1.0435301132975467,0.8348240906380373,0.8000397535281191,0.5,live_post_loss_cap;live_rolling_pf,3.8280224099646305,3.195725327340751,546.8603442806615,550.0560696080022,True,S5_000594,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382346,1382354,2021-12-01T09:53:00,2021-12-01T10:01:00,2021-12-01T09:53:00,2021-12-01T10:01:00,1827,1784.84,1783.5268571428571,1.5,1.3131428571428063,stop_loss,False,-1.3131428571427932,25.0,True,5.0,-0.8400658014987983,-1.0319868397002303,-1.063973679400469,0.5,live_post_loss_cap;live_rolling_pf,3.8503924872560154,-3.9735543745288444,550.0560696080022,546.0825152334734,False,S5_000595,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382774,1382775,2021-12-01T17:01:00,2021-12-01T17:02:00,2021-12-01T17:01:00,2021-12-01T17:02:00,1844,1787.74,1789.24,1.5,1.769142857142885,take_profit,False,1.5,25.0,True,5.0,0.7428894863449734,0.5943115890759787,0.5695486061978129,0.5,live_rolling_pf,3.822577606634314,2.2718021717650903,546.0825152334734,548.3543174052385,True,S5_000596,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382776,1382778,2021-12-01T17:03:00,2021-12-01T17:05:00,2021-12-01T17:03:00,2021-12-01T17:05:00,1844,1788.74,1790.24,1.5,1.6719999999999864,take_profit,False,1.5,25.0,True,5.0,0.7804370447450628,0.6243496357960502,0.5983350676378814,0.5,live_rolling_pf,3.8384802218366696,2.396553728514067,548.3543174052385,550.7508711337525,True,S5_000597,1,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382779,1382780,2021-12-01T17:06:00,2021-12-01T17:07:00,2021-12-01T17:06:00,2021-12-01T17:07:00,1845,1791.92,1790.153142857143,1.5,1.766857142857121,stop_loss,False,-1.766857142857134,25.0,True,5.0,-0.8760447655475332,-1.0247910468905013,-1.049582093780996,0.5,live_rolling_pf,3.855256097936268,-3.9508319326350967,550.7508711337525,546.8000392011174,False,S5_000598,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382795,1382797,2021-12-01T17:22:00,2021-12-01T17:24:00,2021-12-01T17:22:00,2021-12-01T17:24:00,1845,1785.3,1786.9333571428572,1.6333571428571354,2.0102857142857053,take_profit,False,1.6333571428572213,25.0,True,5.0,0.7226330425989504,0.5899064593604213,0.5677853621539998,0.5,live_post_loss_cap;live_rolling_pf,3.827600274407822,2.2579261257228955,546.8000392011174,549.0579653268403,True,S5_000599,1,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382798,1382799,2021-12-01T17:25:00,2021-12-01T17:26:00,2021-12-01T17:25:00,2021-12-01T17:26:00,1845,1786.32,1787.9468571428572,1.6268571428571623,2.002285714285738,take_profit,False,1.6268571428572614,25.0,True,5.0,0.7223138399087091,0.5891158188507377,0.5669161486744091,0.5,live_post_loss_cap;live_rolling_pf,3.8434057572878824,2.2642111298802905,549.0579653268403,551.3221764567206,True,S5_000600,2,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382800,1382808,2021-12-01T17:27:00,2021-12-01T17:35:00,2021-12-01T17:27:00,2021-12-01T17:35:00,1845,1787.57,1789.1411428571428,1.5711428571428638,1.9337142857142942,take_profit,False,1.5711428571428314,25.0,True,5.0,0.7194818788433716,0.5821012691351423,0.5592045008504374,0.5,live_post_loss_cap;live_rolling_pf,3.8592552351970446,2.2464773703246417,551.3221764567206,553.5686538270453,True,S5_000601,3,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382816,1382817,2021-12-01T17:43:00,2021-12-01T17:44:00,2021-12-01T17:43:00,2021-12-01T17:44:00,1846,1788.48,1786.9931428571429,1.5,1.4868571428571418,stop_loss,False,-1.4868571428571613,25.0,True,5.0,-0.8560618522783464,-1.0287876295443443,-1.0575752590886773,0.5,live_post_loss_cap;live_rolling_pf,3.874980576789317,-3.9865320821254575,553.5686538270453,549.5821217449198,False,S5_000602,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382832,1382855,2021-12-01T17:59:00,2021-12-01T18:22:00,2021-12-01T17:59:00,2021-12-01T18:22:00,1846,1786.49,1784.9585714285713,1.5,1.5314285714286078,stop_loss,False,-1.5314285714287053,25.0,True,5.0,-0.8596631916600416,-1.0280673616680573,-1.05613472333606,0.5,live_post_loss_cap;live_rolling_pf,3.847074852214439,-3.95505209345563,549.5821217449198,545.6270696514642,False,S5_000603,1,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382870,1382880,2021-12-01T18:37:00,2021-12-01T18:47:00,2021-12-01T18:37:00,2021-12-01T18:47:00,1851,1785.13,1783.7848571428572,1.5,1.3451428571428552,stop_loss,False,-1.345142857142946,25.0,True,5.0,-0.843274225326942,-1.03134515493468,-1.062690309869303,0.5,live_post_loss_cap;live_rolling_pf,3.8193894875602497,-3.9391088428037135,545.6270696514642,541.6879608086605,False,S5_000604,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382895,1382926,2021-12-01T19:02:00,2021-12-01T19:33:00,2021-12-01T19:02:00,2021-12-01T19:33:00,1854,1785.31,1783.5877142857141,1.5,1.722285714285707,stop_loss,False,-1.7222857142858174,25.0,True,5.0,-0.8732435173113694,-1.025351296537793,-1.0507025930755307,0.5,live_post_loss_cap;live_rolling_pf,3.7918157256606233,-3.887943170538513,541.6879608086605,537.800017638122,False,S5_000605,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1382967,1382979,2021-12-01T20:14:00,2021-12-01T20:26:00,2021-12-01T20:14:00,2021-12-01T20:26:00,1856,1782.2,1783.7,1.5,1.0697142857143263,take_profit,False,1.5,25.0,True,5.0,1.1366096557696121,0.9092877246156897,0.871400736090036,0.5,live_post_loss_cap;live_rolling_pf,3.764600123466854,3.42310468035512,537.800017638122,541.2231223184771,True,S5_000606,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1384152,1384154,2021-12-02T17:00:00,2021-12-02T17:02:00,2021-12-02T17:00:00,2021-12-02T17:02:00,1865,1764.77,1766.4191428571428,1.649142857142814,2.0297142857142325,take_profit,False,1.649142857142806,25.0,True,5.0,0.7233989221706925,0.5918034841458742,0.5698709111417379,0.5,live_rolling_pf,3.7885618562293395,2.242084106418684,541.2231223184771,543.4652064248958,True,S5_000607,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1384180,1384184,2021-12-02T17:28:00,2021-12-02T17:32:00,2021-12-02T17:28:00,2021-12-02T17:32:00,1866,1768.21,1769.71,1.5,1.5371428571428885,take_profit,False,1.5,25.0,True,5.0,0.8393285371702491,0.6714628297361992,0.6434852118305242,0.5,live_rolling_pf,3.8042564449742704,2.554416797584597,543.4652064248958,546.0196232224804,True,S5_000608,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1384195,1384198,2021-12-02T17:43:00,2021-12-02T17:46:00,2021-12-02T17:43:00,2021-12-02T17:46:00,1867,1769.48,1767.7474285714286,1.5,1.73257142857149,stop_loss,False,-1.7325714285714184,25.0,True,5.0,-0.873901138492546,-1.0252197723014473,-1.050439544602931,0.5,live_rolling_pf,3.822137362557363,-3.918530796545914,546.0196232224804,542.1010924259344,False,S5_000609,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1384698,1384707,2021-12-03T03:07:00,2021-12-03T03:16:00,2021-12-03T03:07:00,2021-12-03T03:16:00,1870,1769.43,1768.4162857142858,1.5,1.013714285714325,stop_loss,False,-1.0137142857142862,25.0,True,5.0,-0.8021704725299325,-1.0395659054939765,-1.079131810987984,0.5,live_rolling_pf,3.794707646981541,-3.9448486911192826,542.1010924259344,538.1562437348151,False,S5_000610,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1385541,1385579,2021-12-03T17:10:00,2021-12-03T17:48:00,2021-12-03T17:10:00,2021-12-03T17:48:00,1885,1770.65,1768.218,1.9759999999999764,2.431999999999971,stop_loss,False,-2.4320000000000164,25.0,True,5.0,-0.9067859806114998,-1.0186428038777202,-1.0372856077554238,0.5,live_rolling_pf,3.7670937061437058,-3.837322895296337,538.1562437348151,534.3189208395188,False,S5_000611,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1385659,1385661,2021-12-03T19:08:00,2021-12-03T19:10:00,2021-12-03T19:08:00,2021-12-03T19:10:00,1893,1779.01,1780.51,1.5,1.6377142857142777,take_profit,False,1.5,25.0,True,5.0,0.7946117753897415,0.6356894203117932,0.6092023611321351,0.5,live_post_loss_cap;live_rolling_pf,3.740232445876632,2.3776261953506768,534.3189208395188,536.6965470348695,True,S5_000612,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1385670,1385685,2021-12-03T19:19:00,2021-12-03T19:34:00,2021-12-03T19:19:00,2021-12-03T19:34:00,1894,1780.51,1782.01,1.5,1.4171428571428677,take_profit,False,1.5,25.0,True,5.0,0.899742930591254,0.7197943444730032,0.6898029134532946,0.5,live_post_loss_cap;live_rolling_pf,3.7568758292440863,2.704177974777217,536.6965470348695,539.4007250096466,True,S5_000613,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1385958,1385961,2021-12-06T01:09:00,2021-12-06T01:12:00,2021-12-06T01:09:00,2021-12-06T01:12:00,1896,1781.02,1782.52,1.5,1.265142857142902,take_profit,False,1.5,25.0,True,5.0,0.9900056571751545,0.7920045257401236,0.7590043371676184,0.5,live_rolling_pf,3.7758050750675265,2.990454707766008,539.4007250096466,542.3911797174127,True,S5_000614,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1391234,1391251,2021-12-09T20:08:00,2021-12-09T20:25:00,2021-12-09T20:08:00,2021-12-09T20:25:00,1909,1774.69,1776.19,1.5,1.253714285714289,take_profit,False,1.5,25.0,True,5.0,0.9975299258977748,0.7980239407182198,0.764772943188294,0.5,live_rolling_pf,3.7967382580218887,3.029888026542257,542.3911797174127,545.421067743955,True,S5_000615,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1391908,1391945,2021-12-10T08:23:00,2021-12-10T09:00:00,2021-12-10T08:23:00,2021-12-10T09:00:00,1912,1772.25,1773.75,1.5,0.9497142857142535,take_profit,False,1.5,25.0,True,5.0,1.2502976899262064,1.000238151940965,0.9585615622767582,0.5,live_rolling_pf,3.817947474207685,3.8188567258091703,545.421067743955,549.2399244697641,True,S5_000616,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1395181,1395194,2021-12-14T17:00:00,2021-12-14T17:13:00,2021-12-14T17:00:00,2021-12-14T17:13:00,1920,1775.66,1773.4874285714286,1.765214285714306,2.1725714285714535,stop_loss,False,-2.172571428571473,25.0,True,5.0,-0.8968038683807144,-1.0206392263238668,-1.0412784526477257,0.5,live_rolling_pf,3.844679471288349,-3.9240306810389938,549.2399244697641,545.3158937887251,False,S5_000617,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1396564,1396569,2021-12-15T17:04:00,2021-12-15T17:09:00,2021-12-15T17:04:00,2021-12-15T17:09:00,1925,1768.22,1769.72,1.5,1.3599999999999586,take_profit,False,1.5,25.0,True,5.0,0.9316770186335643,0.7453416149068515,0.7142857142857326,0.5,live_rolling_pf,3.817211256521076,2.8451264023760303,545.3158937887251,548.1610201911012,True,S5_000618,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1396605,1396608,2021-12-15T17:45:00,2021-12-15T17:48:00,2021-12-15T17:45:00,2021-12-15T17:48:00,1926,1766.88,1765.577142857143,1.5,1.3028571428572053,stop_loss,False,-1.3028571428571922,25.0,True,5.0,-0.8390064397424083,-1.0321987120515081,-1.064397424103025,0.5,live_rolling_pf,3.8371271413377084,-3.960677693266668,548.1610201911012,544.2003424978345,False,S5_000619,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1396777,1396785,2021-12-15T20:37:00,2021-12-15T20:45:00,2021-12-15T20:37:00,2021-12-15T20:45:00,1927,1762.81,1761.5734285714284,1.5,1.2365714285714733,stop_loss,False,-1.2365714285715512,25.0,True,5.0,-0.8318277916587159,-1.0336344416683199,-1.067268883336587,0.5,live_rolling_pf,3.809402397484842,-3.9375295202142038,544.2003424978345,540.2628129776203,False,S5_000620,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1396860,1396864,2021-12-15T22:00:00,2021-12-15T22:04:00,2021-12-15T22:00:00,2021-12-15T22:04:00,1933,1769.48,1771.6955714285714,2.215571428571398,2.7268571428571056,take_profit,False,2.2155714285713657,25.0,True,5.0,0.7442652845762431,0.6434878587196338,0.6266916210768655,0.5,live_post_loss_cap;live_rolling_pf,3.7818396908433423,2.433567924681704,540.2628129776203,542.696380902302,True,S5_000621,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1396865,1396870,2021-12-15T22:05:00,2021-12-15T22:10:00,2021-12-15T22:05:00,2021-12-15T22:10:00,1933,1772.27,1774.6657142857143,2.3957142857142606,2.9485714285713978,take_profit,False,2.395714285714348,25.0,True,5.0,0.7489950870924788,0.65520321572133,0.6395712371594718,0.5,live_post_loss_cap;live_rolling_pf,3.7988746663161144,2.4890348974926124,542.696380902302,545.1854157997947,True,S5_000622,1,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1396871,1396877,2021-12-15T22:11:00,2021-12-15T22:17:00,2021-12-15T22:11:00,2021-12-15T22:17:00,1933,1774.51,1776.5166428571429,2.0066428571428054,2.4697142857142222,take_profit,False,2.0066428571428787,25.0,True,5.0,0.7378138459922512,0.6275081416115363,0.6091238575480838,0.5,live_post_loss_cap;live_rolling_pf,3.816297910598563,2.394758009715693,545.1854157997947,547.5801738095104,True,S5_000623,2,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1396878,1396894,2021-12-15T22:18:00,2021-12-15T22:34:00,2021-12-15T22:18:00,2021-12-15T22:34:00,1933,1777.07,1778.8630714285714,1.7930714285714235,2.2068571428571366,take_profit,False,1.7930714285714657,25.0,True,5.0,0.7298232352599309,0.6077160134899573,0.5873648098616284,0.5,live_post_loss_cap;live_rolling_pf,3.8330612166665725,2.3294126820555747,547.5801738095104,549.909586491566,True,S5_000624,3,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1396899,1396904,2021-12-15T22:39:00,2021-12-15T22:44:00,2021-12-15T22:39:00,2021-12-15T22:44:00,1935,1779.29,1777.578,1.5,1.711999999999976,stop_loss,False,-1.711999999999989,25.0,True,5.0,-0.8725790010193731,-1.0254841997961333,-1.05096839959226,0.5,live_post_loss_cap;live_rolling_pf,3.8493671054409617,-3.9474651458446823,549.909586491566,545.9621213457212,False,S5_000625,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1396919,1396921,2021-12-15T22:59:00,2021-12-15T23:01:00,2021-12-15T22:59:00,2021-12-15T23:01:00,1936,1777.33,1778.83,1.5,1.3040000000000094,take_profit,False,1.5,25.0,True,5.0,0.9652509652509594,0.7722007722007675,0.7400257400257355,0.5,live_post_loss_cap;live_rolling_pf,3.8217348494200487,2.9511466018687456,545.9621213457212,548.91326794759,True,S5_000626,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1396923,1396979,2021-12-15T23:03:00,2021-12-16T01:00:00,2021-12-15T23:03:00,2021-12-16T01:00:00,1937,1777.92,1777.18,1.5,1.2925714285714482,timeout,False,-0.7400000000000091,25.0,True,5.0,-0.47971846638266324,-0.6741989257269838,-0.706612335617704,0.5,live_post_loss_cap;live_rolling_pf,3.8423928756331303,-2.5905371489728726,548.91326794759,546.3227307986172,False,S5_000627,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1412797,1412798,2022-01-03T17:02:00,2022-01-03T17:03:00,2022-01-03T17:02:00,2022-01-03T17:03:00,1944,1805.11,1803.2402857142856,1.519142857142827,1.8697142857142486,stop_loss,False,-1.8697142857142808,25.0,True,5.0,-0.8820595767623799,-1.023588084647542,-1.0471761692950692,0.5,live_rolling_pf,3.82425911559032,-3.914466063322999,546.3227307986172,542.4082647352942,False,S5_000628,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1412826,1412827,2022-01-03T17:31:00,2022-01-03T17:32:00,2022-01-03T17:31:00,2022-01-03T17:32:00,1946,1803.13,1804.701142857143,1.5711428571428219,1.9337142857142422,take_profit,False,1.5711428571428314,25.0,True,5.0,0.7194818788433887,0.5821012691351561,0.5592045008504507,0.5,live_post_loss_cap;live_rolling_pf,3.7968578531470594,2.2101557750426877,542.4082647352942,544.6184205103369,True,S5_000629,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1412829,1412856,2022-01-03T17:34:00,2022-01-03T18:01:00,2022-01-03T17:34:00,2022-01-03T18:01:00,1947,1803.04,1801.0605714285714,1.6082857142856661,1.979428571428512,stop_loss,False,-1.9794285714285706,25.0,True,5.0,-0.887863642188925,-1.0224272715622464,-1.044854543124467,0.5,live_post_loss_cap;live_rolling_pf,3.8123289435723584,-3.8978290800744677,544.6184205103369,540.7205914302625,False,S5_000630,0,B1_31_plus_5_cftc_cot
B1_31_plus_5_cftc_cot,S5,1414178,1414179,2022-01-04T17:04:00,2022-01-04T17:05:00,2022-01-04T17:04:00,2022-01-04T17:05:00,1952,1811.17,1809.4317142857144,1.5,1.7382857142856665,stop_loss,False,-1.7382857142856665,25.0,True,5.0,-0.874263543612585,-1.0251472912774828,-1.050294582554966,0.5,live_rolling_pf,3.7850441400118378,-3.880227747498845,540.7205914302625,536.8403636827637,False,S5_000631,0,B1_31_plus_5_cftc_cot
